elev,shp,time,elb,rie
69.05,72.74,15:33:21:478,19.08,666.0
67.75,67.16,15:33:21:607,39.17,15.81
79.33,69.47,15:33:21:728,30.87,14.17
86.01,67.0,15:33:21:844,31.74,21.82
100.52,65.92,15:33:21:978,18.99,666.0
107.28,65.71,15:33:22:101,19.03,666.0
110.1,62.95,15:33:22:232,24.25,666.0
113.38,62.56,15:33:22:358,25.22,666.0
121.4,62.31,15:33:22:475,22.51,666.0
124.44,61.86,15:33:22:611,25.46,666.0
127.84,60.54,15:33:22:740,23.9,666.0
130.17,59.55,15:33:22:865,23.36,666.0
131.31,59.01,15:33:22:989,25.53,666.0
136.05,55.74,15:33:23:110,22.96,666.0
137.48,52.99,15:33:23:240,25.16,666.0
139.16,51.17,15:33:23:361,26.03,666.0
141.68,48.3,15:33:23:481,24.84,666.0
143.64,45.44,15:33:23:610,25.76,666.0
145.33,42.55,15:33:23:742,26.0,666.0
145.33,40.57,15:33:23:869,26.39,666.0
146.0,38.53,15:33:23:993,26.84,666.0
146.62,37.57,15:33:24:111,26.17,666.0
145.79,39.24,15:33:24:241,24.35,666.0
143.07,44.65,15:33:24:370,23.95,666.0
136.63,51.65,15:33:24:489,23.28,666.0
129.76,57.56,15:33:24:608,21.62,666.0
121.42,59.31,15:33:24:730,26.08,666.0
115.41,61.35,15:33:24:853,21.24,666.0
106.04,63.22,15:33:24:978,23.9,666.0
100.13,64.9,15:33:25:096,22.89,666.0
87.35,65.59,15:33:25:232,32.9,31.35
78.3,67.64,15:33:25:355,31.41,23.98
70.92,67.21,15:33:25:483,17.11,666.0
67.56,70.31,15:33:25:620,17.28,666.0
64.51,69.07,15:33:25:741,7.86,666.0
44.37,65.6,15:33:25:870,27.49,666.0
40.35,61.28,15:33:25:996,21.14,666.0
32.81,56.42,15:33:26:129,16.13,666.0
23.7,45.41,15:33:26:253,25.93,666.0
18.57,32.91,15:33:26:372,26.1,666.0
15.52,17.92,15:33:26:504,26.1,666.0
14.5,10.82,15:33:26:630,20.75,666.0
13.68,-2.93,15:33:26:754,19.19,666.0
14.34,-16.11,15:33:26:873,20.53,666.0
15.16,-27.26,15:33:26:993,20.8,666.0
15.92,-37.79,15:33:27:109,22.61,666.0
15.88,-41.1,15:33:27:234,20.82,666.0
16.02,-41.97,15:33:27:356,19.8,666.0
15.83,-42.02,15:33:27:473,19.74,666.0
15.5,-41.27,15:33:27:589,19.82,666.0
14.03,-30.03,15:33:27:706,19.57,666.0
13.09,-7.98,15:33:27:835,20.99,666.0
15.49,21.5,15:33:27:976,30.04,2.84
25.53,49.87,15:33:28:109,23.02,666.0
36.56,59.14,15:33:28:233,22.02,666.0
52.58,69.31,15:33:28:347,2.2,666.0
62.09,70.42,15:33:28:471,15.43,666.0
66.59,70.12,15:33:28:600,26.43,666.0
75.47,69.65,15:33:28:730,27.01,666.0
83.75,66.44,15:33:28:853,29.01,666.0
93.03,64.36,15:33:28:973,30.18,32.32
107.09,63.8,15:33:29:091,19.01,666.0
109.67,61.2,15:33:29:211,25.77,666.0
117.06,60.48,15:33:29:336,24.99,666.0
125.13,57.19,15:33:29:466,21.03,666.0
126.41,57.11,15:33:29:586,24.61,666.0
131.18,53.94,15:33:29:704,24.42,666.0
134.89,51.97,15:33:29:828,24.12,666.0
139.87,42.19,15:33:29:961,25.88,666.0
143.06,38.2,15:33:30:082,24.39,666.0
145.65,34.17,15:33:30:212,24.62,666.0
146.84,32.98,15:33:30:342,25.07,666.0
149.1,30.36,15:33:30:464,23.95,666.0
148.94,30.06,15:33:30:593,23.54,666.0
148.71,30.86,15:33:30:715,23.24,666.0
147.63,35.18,15:33:30:839,23.74,666.0
146.16,39.75,15:33:30:960,23.86,666.0
142.02,49.76,15:33:31:086,21.81,666.0
132.69,59.3,15:33:31:209,25.31,666.0
129.5,59.93,15:33:31:333,23.36,666.0
122.3,61.67,15:33:31:456,24.8,666.0
116.62,62.97,15:33:31:583,22.85,666.0
107.79,64.38,15:33:31:709,23.99,666.0
97.46,64.22,15:33:31:820,27.91,666.0
88.71,63.4,15:33:31:936,28.45,666.0
81.92,64.14,15:33:32:055,28.94,666.0
68.53,62.82,15:33:32:177,37.99,17.01
64.49,62.29,15:33:32:300,31.29,17.37
54.37,60.66,15:33:32:425,28.84,666.0
52.19,61.22,15:33:32:542,10.2,666.0
38.92,48.74,15:33:32:667,23.64,666.0
27.18,45.02,15:33:32:789,26.74,666.0
21.23,33.34,15:33:32:914,22.94,666.0
16.83,13.09,15:33:33:042,22.83,666.0
14.33,-1.98,15:33:33:165,21.33,666.0
13.86,-14.59,15:33:33:291,21.78,666.0
14.1,-26.23,15:33:33:408,23.42,666.0
14.2,-34.07,15:33:33:537,22.16,666.0
14.35,-36.16,15:33:33:656,21.63,666.0
14.28,-37.28,15:33:33:784,20.09,666.0
14.26,-37.93,15:33:33:910,20.49,666.0
14.06,-37.25,15:33:34:037,20.44,666.0
14.08,-37.75,15:33:34:161,21.65,666.0
13.14,-30.32,15:33:34:274,22.48,666.0
12.49,-13.43,15:33:34:394,23.05,666.0
13.08,17.36,15:33:34:515,23.21,666.0
18.5,46.97,15:33:34:643,26.53,666.0
23.92,58.27,15:33:34:764,28.18,666.0
39.68,66.67,15:33:34:886,23.22,666.0
55.9,73.14,15:33:35:005,8.39,666.0
63.69,74.18,15:33:35:123,37.32,2.98
70.39,73.49,15:33:35:247,28.25,666.0
78.59,72.25,15:33:35:386,24.69,666.0
86.56,67.86,15:33:35:509,30.59,30.77
89.68,60.8,15:33:35:627,34.81,41.51
99.05,63.85,15:33:35:750,28.09,666.0
107.3,64.01,15:33:35:876,24.75,666.0
116.88,63.84,15:33:36:009,22.76,666.0
122.11,63.26,15:33:36:136,22.78,666.0
125.31,62.07,15:33:36:253,25.81,666.0
129.84,60.66,15:33:36:391,24.01,666.0
132.62,59.24,15:33:36:521,25.86,666.0
137.84,53.4,15:33:36:638,24.28,666.0
139.12,49.95,15:33:36:758,24.02,666.0
141.4,46.39,15:33:36:877,25.67,666.0
143.27,43.92,15:33:37:007,25.2,666.0
143.39,44.16,15:33:37:134,25.23,666.0
143.38,43.88,15:33:37:264,25.4,666.0
142.62,45.22,15:33:37:387,23.83,666.0
140.81,49.11,15:33:37:514,23.2,666.0
133.77,57.02,15:33:37:641,27.0,666.0
131.95,58.89,15:33:37:768,24.09,666.0
124.79,62.39,15:33:37:892,24.88,666.0
117.08,63.5,15:33:38:016,24.48,666.0
107.72,64.67,15:33:38:144,24.65,666.0
94.74,65.25,15:33:38:270,29.49,666.0
84.76,67.32,15:33:38:404,29.49,666.0
76.03,66.38,15:33:38:523,32.47,24.74
65.94,67.44,15:33:38:639,31.02,10.14
62.95,66.88,15:33:38:759,17.81,666.0
50.68,61.77,15:33:38:880,15.32,666.0
42.36,57.07,15:33:38:995,14.91,666.0
35.35,50.04,15:33:39:114,16.64,666.0
23.56,33.68,15:33:39:236,25.76,666.0
20.37,19.04,15:33:39:363,24.19,666.0
16.78,9.54,15:33:39:494,22.15,666.0
14.4,-7.34,15:33:39:623,21.75,666.0
14.2,-24.63,15:33:39:755,22.9,666.0
15.29,-37.7,15:33:39:890,24.14,666.0
15.27,-38.41,15:33:40:010,20.94,666.0
15.31,-40.85,15:33:40:130,20.82,666.0
15.58,-43.49,15:33:40:251,20.76,666.0
15.37,-43.96,15:33:40:369,19.54,666.0
15.18,-43.7,15:33:40:490,19.3,666.0
14.82,-43.32,15:33:40:608,19.27,666.0
14.47,-43.33,15:33:40:730,19.4,666.0
14.35,-42.53,15:33:40:852,21.84,666.0
13.33,-25.83,15:33:40:973,22.6,666.0
12.88,3.25,15:33:41:097,21.8,666.0
17.58,34.97,15:33:41:228,24.12,666.0
25.24,51.88,15:33:41:354,28.1,666.0
41.66,64.76,15:33:41:479,18.73,666.0
53.47,71.63,15:33:41:615,10.58,666.0
63.57,72.6,15:33:41:739,12.53,666.0
70.11,73.82,15:33:41:859,23.06,666.0
73.72,71.31,15:33:41:994,30.81,15.38
86.35,70.16,15:33:42:126,17.05,666.0
93.02,67.11,15:33:42:244,27.47,666.0
105.63,65.84,15:33:42:369,17.67,666.0
109.07,65.22,15:33:42:492,20.82,666.0
109.61,62.46,15:33:42:624,27.21,666.0
115.61,60.24,15:33:42:762,27.52,666.0
122.28,59.69,15:33:42:885,30.5,50.08
128.54,61.99,15:33:43:002,24.89,666.0
133.35,61.23,15:33:43:128,23.34,666.0
137.07,59.56,15:33:43:257,23.41,666.0
139.45,56.9,15:33:43:375,24.14,666.0
140.48,55.18,15:33:43:502,23.95,666.0
142.57,50.88,15:33:43:619,22.78,666.0
141.65,49.59,15:33:43:742,24.13,666.0
142.1,49.49,15:33:43:858,23.86,666.0
141.16,49.6,15:33:43:981,24.33,666.0
139.56,51.31,15:33:44:102,23.35,666.0
136.7,56.18,15:33:44:221,23.72,666.0
128.48,60.66,15:33:44:337,24.78,666.0
125.57,61.02,15:33:44:461,22.69,666.0
119.39,63.46,15:33:44:584,21.56,666.0
113.91,63.6,15:33:44:716,21.48,666.0
103.98,65.02,15:33:44:839,22.04,666.0
98.08,65.86,15:33:44:960,23.04,666.0
87.82,66.49,15:33:45:089,25.0,666.0
78.06,66.74,15:33:45:220,25.22,666.0
67.71,67.5,15:33:45:337,28.66,666.0
58.45,67.01,15:33:45:460,32.43,4.84
48.91,65.9,15:33:45:576,36.1,5.87
53.85,67.35,15:33:45:691,5.89,666.0
47.5,64.51,15:33:45:829,13.2,666.0
40.54,61.39,15:33:45:957,15.53,666.0
34.45,59.35,15:33:46:076,11.61,666.0
21.34,48.84,15:33:46:205,26.4,666.0
17.38,39.13,15:33:46:321,27.08,666.0
15.28,24.46,15:33:46:441,22.53,666.0
14.09,14.12,15:33:46:560,23.97,666.0
13.31,1.69,15:33:46:699,22.85,666.0
13.26,-11.81,15:33:46:825,23.28,666.0
14.04,-25.64,15:33:46:945,23.61,666.0
14.45,-31.76,15:33:47:070,23.51,666.0
15.04,-37.19,15:33:47:193,24.6,666.0
15.34,-41.43,15:33:47:309,24.39,666.0
15.51,-42.86,15:33:47:421,24.69,666.0
15.6,-43.98,15:33:47:540,24.97,666.0
15.51,-43.27,15:33:47:665,24.64,666.0
15.24,-42.18,15:33:47:789,24.33,666.0
14.94,-41.54,15:33:47:911,25.71,666.0
13.17,-27.05,15:33:48:048,23.76,666.0
13.62,-0.37,15:33:48:177,27.19,666.0
17.1,30.83,15:33:48:312,31.85,0.6
23.15,45.18,15:33:48:429,28.12,666.0
36.39,56.76,15:33:48:545,22.15,666.0
50.51,67.75,15:33:48:671,3.53,666.0
53.46,66.46,15:33:48:788,16.44,666.0
62.74,68.31,15:33:48:923,13.09,666.0
65.68,72.52,15:33:49:047,28.96,666.0
70.04,71.65,15:33:49:176,30.51,10.18
77.57,71.5,15:33:49:294,29.68,666.0
83.87,69.68,15:33:49:411,27.82,666.0
88.77,69.49,15:33:49:528,26.32,666.0
95.13,68.08,15:33:49:644,24.56,666.0
98.14,63.75,15:33:49:769,29.94,666.0
101.25,62.69,15:33:49:892,32.28,41.59
107.74,64.41,15:33:50:016,27.73,666.0
112.94,65.12,15:33:50:139,25.35,666.0
120.66,65.69,15:33:50:262,20.16,666.0
123.02,65.17,15:33:50:375,24.68,666.0
125.88,63.66,15:33:50:494,25.08,666.0
131.28,62.62,15:33:50:613,23.17,666.0
136.0,62.33,15:33:50:739,22.5,666.0
138.93,61.44,15:33:50:859,22.94,666.0
142.4,59.47,15:33:50:978,22.66,666.0
143.38,57.8,15:33:51:096,22.81,666.0
144.02,55.15,15:33:51:209,23.61,666.0
142.98,53.04,15:33:51:327,23.83,666.0
143.71,52.54,15:33:51:455,22.2,666.0
142.2,54.69,15:33:51:574,21.22,666.0
138.13,57.35,15:33:51:695,22.98,666.0
132.62,59.54,15:33:51:820,22.19,666.0
127.15,60.0,15:33:51:940,21.14,666.0
120.82,61.04,15:33:52:072,21.11,666.0
113.42,61.17,15:33:52:215,22.15,666.0
105.88,61.21,15:33:52:340,20.85,666.0
100.56,61.76,15:33:52:456,24.36,666.0
89.51,61.77,15:33:52:577,30.91,36.39
82.24,63.84,15:33:52:703,31.93,28.0
72.92,65.11,15:33:52:823,36.91,19.19
64.61,65.14,15:33:52:949,28.87,666.0
63.72,66.63,15:33:53:069,21.39,666.0
51.89,68.82,15:33:53:194,5.71,666.0
39.57,59.13,15:33:53:308,21.51,666.0
31.92,54.96,15:33:53:424,21.93,666.0
21.45,44.36,15:33:53:539,27.74,666.0
17.92,35.21,15:33:53:658,24.14,666.0
13.95,15.78,15:33:53:781,24.74,666.0
12.75,-2.31,15:33:53:906,23.6,666.0
12.85,-13.59,15:33:54:039,21.21,666.0
13.22,-19.38,15:33:54:166,19.84,666.0
15.01,-27.74,15:33:54:277,21.64,666.0
15.16,-28.47,15:33:54:395,17.74,666.0
15.99,-32.74,15:33:54:517,19.45,666.0
15.79,-32.12,15:33:54:638,18.72,666.0
15.72,-33.05,15:33:54:760,19.43,666.0
15.54,-33.68,15:33:54:882,19.71,666.0
15.05,-31.49,15:33:55:006,20.87,666.0
13.34,-24.04,15:33:55:130,22.42,666.0
12.16,3.37,15:33:55:253,23.09,666.0
16.18,29.99,15:33:55:404,26.54,666.0
30.1,53.93,15:33:55:535,24.05,666.0
43.33,60.8,15:33:55:660,20.21,666.0
57.09,69.66,15:33:55:783,10.66,666.0
59.75,73.01,15:33:55:908,28.71,666.0
48.64,59.48,15:33:56:037,54.42,7.63
76.34,71.14,15:33:56:157,18.0,666.0
80.09,69.53,15:33:56:284,25.51,666.0
84.95,65.49,15:33:56:411,28.37,666.0
92.71,65.05,15:33:56:543,30.42,32.71
101.39,61.65,15:33:56:670,26.22,666.0
105.59,59.29,15:33:56:794,29.63,666.0
106.36,58.22,15:33:56:922,32.63,54.31
117.73,63.15,15:33:57:070,21.96,666.0
120.7,62.7,15:33:57:206,25.64,666.0
124.07,62.3,15:33:57:326,24.31,666.0
128.55,60.65,15:33:57:448,24.31,666.0
131.84,58.44,15:33:57:576,24.19,666.0
135.49,56.52,15:33:57:703,24.35,666.0
138.24,55.6,15:33:57:824,22.65,666.0
141.2,53.79,15:33:57:953,23.63,666.0
142.55,53.13,15:33:58:073,23.95,666.0
143.01,52.88,15:33:58:193,23.18,666.0
143.87,52.39,15:33:58:306,22.42,666.0
144.38,52.23,15:33:58:427,23.19,666.0
144.48,52.78,15:33:58:564,22.71,666.0
142.22,56.84,15:33:58:701,23.38,666.0
139.44,59.83,15:33:58:818,22.2,666.0
133.53,62.1,15:33:58:942,22.5,666.0
127.3,63.09,15:33:59:064,23.18,666.0
121.06,64.51,15:33:59:192,23.31,666.0
113.16,65.57,15:33:59:309,22.54,666.0
107.1,65.11,15:33:59:428,23.58,666.0
98.89,65.7,15:33:59:554,26.04,666.0
90.74,67.02,15:33:59:680,27.98,666.0
84.63,66.72,15:33:59:811,29.74,666.0
70.4,63.93,15:33:59:938,36.85,20.01
69.2,67.19,15:34:00:059,30.91,12.4
66.44,68.33,15:34:00:190,18.77,666.0
62.82,69.32,15:34:00:313,15.55,666.0
51.38,65.44,15:34:00:437,8.26,666.0
42.55,60.73,15:34:00:570,16.1,666.0
38.14,56.39,15:34:00:701,19.38,666.0
33.55,52.07,15:34:00:826,14.55,666.0
25.44,42.14,15:34:00:961,27.15,666.0
19.45,33.48,15:34:01:095,24.5,666.0
13.27,20.61,15:34:01:226,26.69,666.0
10.8,11.65,15:34:01:354,24.75,666.0
9.21,-1.01,15:34:01:475,20.69,666.0
10.52,-20.49,15:34:01:617,21.64,666.0
12.36,-33.89,15:34:01:758,22.36,666.0
12.82,-36.32,15:34:01:880,21.1,666.0
12.57,-35.87,15:34:02:002,19.05,666.0
12.89,-38.06,15:34:02:126,19.91,666.0
12.95,-39.39,15:34:02:261,20.47,666.0
13.11,-39.76,15:34:02:392,21.11,666.0
13.26,-39.21,15:34:02:504,22.19,666.0
12.51,-31.85,15:34:02:621,21.41,666.0
12.1,-10.13,15:34:02:741,25.59,666.0
13.68,28.41,15:34:02:874,26.28,666.0
20.48,49.29,15:34:03:008,30.6,8.92
33.25,60.57,15:34:03:127,22.08,666.0
52.38,74.38,15:34:03:257,2.09,666.0
62.42,76.66,15:34:03:381,14.98,666.0
70.16,75.0,15:34:03:505,25.4,666.0
74.49,73.47,15:34:03:634,28.04,666.0
87.01,73.04,15:34:03:752,24.46,666.0
96.28,70.31,15:34:03:872,21.13,666.0
100.71,67.48,15:34:03:992,23.86,666.0
107.6,67.0,15:34:04:123,22.08,666.0
112.3,65.44,15:34:04:241,22.91,666.0
118.68,65.26,15:34:04:367,22.53,666.0
122.28,64.83,15:34:04:492,24.43,666.0
126.37,64.14,15:34:04:610,23.64,666.0
129.9,65.66,15:34:04:730,22.98,666.0
135.99,66.18,15:34:04:859,21.8,666.0
139.16,65.73,15:34:04:984,23.49,666.0
141.56,64.45,15:34:05:102,24.15,666.0
143.81,62.25,15:34:05:229,21.92,666.0
145.35,59.61,15:34:05:342,23.58,666.0
146.02,58.18,15:34:05:462,23.09,666.0
145.79,56.86,15:34:05:581,22.25,666.0
145.37,56.66,15:34:05:701,21.39,666.0
143.8,58.36,15:34:05:820,19.93,666.0
139.15,61.31,15:34:05:950,20.34,666.0
129.55,62.05,15:34:06:076,21.36,666.0
123.72,62.81,15:34:06:211,21.2,666.0
115.25,65.33,15:34:06:336,21.48,666.0
108.65,66.04,15:34:06:458,21.41,666.0
92.72,64.23,15:34:06:585,29.54,666.0
88.03,66.91,15:34:06:721,25.62,666.0
75.53,65.55,15:34:06:843,25.69,666.0
70.68,67.61,15:34:06:957,28.81,666.0
59.57,65.32,15:34:07:080,33.65,14.4
55.12,69.63,15:34:07:204,29.01,666.0
54.42,65.61,15:34:07:332,21.76,666.0
49.05,65.45,15:34:07:450,7.61,666.0
39.73,60.85,15:34:07:576,15.02,666.0
25.03,46.81,15:34:07:703,30.19,17.57
22.94,41.17,15:34:07:826,25.23,666.0
19.73,28.54,15:34:07:951,22.69,666.0
16.39,10.64,15:34:08:071,23.39,666.0
13.64,-0.01,15:34:08:205,24.37,666.0
11.51,-14.13,15:34:08:324,22.67,666.0
11.1,-21.63,15:34:08:442,21.46,666.0
12.11,-33.65,15:34:08:565,23.47,666.0
12.23,-33.54,15:34:08:695,22.69,666.0
12.33,-34.56,15:34:08:817,22.35,666.0
12.0,-34.17,15:34:08:937,22.3,666.0
11.91,-33.96,15:34:09:066,22.57,666.0
11.8,-32.64,15:34:09:191,22.76,666.0
11.37,-29.37,15:34:09:308,25.71,666.0
11.22,-10.83,15:34:09:440,26.09,666.0
13.58,20.44,15:34:09:559,23.84,666.0
19.31,44.04,15:34:09:692,30.39,4.31
29.33,59.25,15:34:09:807,34.18,4.78
44.16,66.08,15:34:09:923,24.67,666.0
56.02,76.99,15:34:10:047,16.34,666.0
53.27,77.75,15:34:10:186,45.94,-5.52
71.46,73.12,15:34:10:306,26.75,666.0
78.83,72.44,15:34:10:437,32.0,15.21
88.37,72.26,15:34:10:560,26.73,666.0
93.63,69.75,15:34:10:706,28.8,666.0
101.68,68.89,15:34:10:827,23.82,666.0
108.28,67.27,15:34:10:955,23.6,666.0
113.73,64.85,15:34:11:074,24.67,666.0
120.54,64.25,15:34:11:210,25.59,666.0
125.43,63.15,15:34:11:340,25.64,666.0
131.73,62.64,15:34:11:471,21.92,666.0
135.47,61.64,15:34:11:591,22.25,666.0
138.94,60.54,15:34:11:710,21.7,666.0
140.64,59.83,15:34:11:825,21.72,666.0
142.85,57.88,15:34:11:947,21.26,666.0
144.16,55.27,15:34:12:081,21.93,666.0
144.84,54.48,15:34:12:204,22.83,666.0
145.51,53.55,15:34:12:334,23.85,666.0
145.24,51.36,15:34:12:472,24.48,666.0
145.25,51.12,15:34:12:590,24.68,666.0
145.17,50.59,15:34:12:716,22.72,666.0
144.1,51.56,15:34:12:836,22.31,666.0
141.46,53.88,15:34:12:962,22.42,666.0
137.48,56.81,15:34:13:091,21.72,666.0
130.35,58.86,15:34:13:226,22.52,666.0
119.98,62.0,15:34:13:342,23.42,666.0
113.2,63.83,15:34:13:462,21.23,666.0
102.59,64.99,15:34:13:589,24.19,666.0
82.32,58.84,15:34:13:708,46.29,29.41
84.56,65.99,15:34:13:853,32.68,26.12
76.9,66.66,15:34:13:984,24.89,666.0
68.63,66.69,15:34:14:114,32.43,12.53
61.5,66.43,15:34:14:247,27.52,666.0
58.1,67.34,15:34:14:374,16.74,666.0
48.47,65.71,15:34:14:504,16.36,666.0
38.43,57.76,15:34:14:624,20.77,666.0
28.62,50.07,15:34:14:748,24.43,666.0
22.88,40.08,15:34:14:871,26.62,666.0
18.65,26.83,15:34:15:024,25.63,666.0
16.24,14.21,15:34:15:151,19.41,666.0
13.71,-5.69,15:34:15:267,26.03,666.0
13.55,-18.72,15:34:15:389,26.04,666.0
14.29,-28.81,15:34:15:517,25.76,666.0
15.11,-32.51,15:34:15:643,25.78,666.0
15.38,-34.87,15:34:15:771,25.63,666.0
15.02,-35.35,15:34:15:896,24.49,666.0
14.71,-36.4,15:34:16:031,23.05,666.0
14.16,-36.74,15:34:16:174,21.53,666.0
14.09,-37.45,15:34:16:309,22.98,666.0
13.84,-32.98,15:34:16:432,26.92,666.0
12.84,3.87,15:34:16:558,27.88,666.0
16.51,33.73,15:34:16:679,28.29,666.0
22.85,44.38,15:34:16:804,32.06,11.83
36.86,59.21,15:34:16:926,21.29,666.0
49.25,69.37,15:34:17:053,10.27,666.0
66.56,68.29,15:34:17:173,17.72,666.0
74.19,66.3,15:34:17:292,25.96,666.0
75.72,73.9,15:34:17:419,22.79,666.0
89.67,70.29,15:34:17:555,26.41,666.0
98.23,66.58,15:34:17:677,23.1,666.0
105.96,64.62,15:34:17:809,24.87,666.0
113.23,64.61,15:34:17:948,24.37,666.0
119.35,65.21,15:34:18:085,24.61,666.0
124.25,64.92,15:34:18:212,26.22,666.0
128.51,63.2,15:34:18:340,24.88,666.0
130.86,62.08,15:34:18:453,25.08,666.0
135.92,60.95,15:34:18:582,22.88,666.0
138.95,58.72,15:34:18:707,21.86,666.0
141.49,56.47,15:34:18:827,22.99,666.0
143.27,53.57,15:34:18:954,24.26,666.0
144.71,50.08,15:34:19:069,23.06,666.0
144.74,47.7,15:34:19:197,22.74,666.0
143.81,47.49,15:34:19:308,23.0,666.0
143.83,49.24,15:34:19:439,21.85,666.0
142.54,52.55,15:34:19:563,22.23,666.0
138.1,58.17,15:34:19:693,21.2,666.0
130.38,60.6,15:34:19:818,23.49,666.0
122.96,62.64,15:34:19:958,23.98,666.0
115.84,64.43,15:34:20:091,22.91,666.0
107.73,64.94,15:34:20:211,24.27,666.0
90.99,63.42,15:34:20:335,34.99,35.79
89.24,66.27,15:34:20:462,28.88,666.0
76.1,66.29,15:34:20:590,35.74,21.34
67.34,68.84,15:34:20:723,36.29,10.13
56.6,68.63,15:34:20:840,37.0,7.57
51.5,70.33,15:34:20:962,27.75,666.0
52.3,68.91,15:34:21:082,2.6,666.0
42.74,57.32,15:34:21:215,18.47,666.0
32.46,48.63,15:34:21:341,21.58,666.0
26.35,43.15,15:34:21:465,26.92,666.0
22.56,36.9,15:34:21:586,24.45,666.0
19.06,29.87,15:34:21:717,21.7,666.0
15.28,16.87,15:34:21:843,20.53,666.0
13.72,6.78,15:34:21:957,22.0,666.0
11.82,-1.58,15:34:22:087,19.91,666.0
11.31,-11.23,15:34:22:211,20.39,666.0
11.55,-23.48,15:34:22:333,21.39,666.0
11.81,-27.77,15:34:22:457,22.21,666.0
11.67,-28.18,15:34:22:574,21.29,666.0
11.43,-28.15,15:34:22:695,21.1,666.0
11.27,-27.87,15:34:22:814,21.32,666.0
11.37,-29.2,15:34:22:935,21.82,666.0
11.25,-28.93,15:34:23:057,21.7,666.0
11.24,-26.89,15:34:23:185,21.47,666.0
11.1,-21.82,15:34:23:303,21.68,666.0
11.32,-10.9,15:34:23:424,21.65,666.0
12.99,11.27,15:34:23:555,25.19,666.0
19.98,40.07,15:34:23:680,27.89,666.0
31.04,55.52,15:34:23:819,30.02,14.62
50.87,67.69,15:34:23:939,9.74,666.0
66.78,74.12,15:34:24:069,11.64,666.0
66.99,73.24,15:34:24:198,25.56,666.0
75.99,71.47,15:34:24:322,24.56,666.0
82.67,69.22,15:34:24:443,27.13,666.0
90.93,64.84,15:34:24:568,27.71,666.0
97.27,61.17,15:34:24:694,27.48,666.0
105.71,62.58,15:34:24:821,22.49,666.0
109.92,60.58,15:34:24:939,26.41,666.0
115.42,61.56,15:34:25:061,23.61,666.0
122.91,57.62,15:34:25:192,28.24,666.0
128.73,58.03,15:34:25:317,25.59,666.0
135.37,57.03,15:34:25:443,22.98,666.0
137.82,56.2,15:34:25:556,23.04,666.0
140.81,53.91,15:34:25:672,23.37,666.0
142.23,51.32,15:34:25:804,24.59,666.0
144.41,48.02,15:34:25:923,24.23,666.0
145.28,44.97,15:34:26:038,24.15,666.0
147.48,40.54,15:34:26:154,24.4,666.0
147.89,40.55,15:34:26:270,24.41,666.0
147.52,40.97,15:34:26:393,24.64,666.0
147.25,42.21,15:34:26:503,24.79,666.0
145.76,43.18,15:34:26:626,23.68,666.0
143.24,48.24,15:34:26:751,24.03,666.0
138.92,55.3,15:34:26:874,22.22,666.0
130.66,59.48,15:34:27:009,23.51,666.0
122.55,63.59,15:34:27:142,23.48,666.0
115.52,65.94,15:34:27:270,21.74,666.0
108.11,67.18,15:34:27:387,24.7,666.0
99.18,67.31,15:34:27:498,25.56,666.0
89.5,68.2,15:34:27:618,33.37,27.16
86.45,71.15,15:34:27:740,27.45,666.0
78.59,71.38,15:34:27:857,25.36,666.0
68.32,71.91,15:34:27:978,24.83,666.0
64.89,70.84,15:34:28:105,23.65,666.0
73.29,70.17,15:34:28:245,19.36,666.0
73.62,70.95,15:34:28:369,29.94,666.0
43.6,64.6,15:34:28:491,19.0,666.0
36.04,59.6,15:34:28:614,24.9,666.0
17.05,49.87,15:34:28:737,44.57,0.47
15.24,51.45,15:34:28:864,35.97,-1.17
12.04,44.45,15:34:28:990,27.24,666.0
9.3,29.51,15:34:29:110,24.89,666.0
9.56,-3.85,15:34:29:245,22.86,666.0
11.16,-21.82,15:34:29:377,22.25,666.0
11.67,-28.03,15:34:29:496,20.34,666.0
11.56,-34.41,15:34:29:610,21.23,666.0
11.7,-35.69,15:34:29:744,22.2,666.0
11.27,-34.82,15:34:29:871,20.39,666.0
11.37,-35.58,15:34:29:986,20.7,666.0
11.57,-35.92,15:34:30:106,21.13,666.0
11.53,-35.6,15:34:30:235,21.85,666.0
11.37,-28.02,15:34:30:377,27.04,666.0
11.57,-5.92,15:34:30:496,27.27,666.0
14.21,24.43,15:34:30:617,31.9,5.26
23.11,48.22,15:34:30:740,28.88,666.0
30.57,55.36,15:34:30:870,32.24,10.67
48.93,66.51,15:34:31:002,9.91,666.0
57.71,70.22,15:34:31:121,5.66,666.0
63.77,71.77,15:34:31:231,30.07,17.79
76.09,72.83,15:34:31:351,25.59,666.0
73.33,72.81,15:34:31:471,42.96,5.2
87.41,67.05,15:34:31:592,30.43,30.51
97.97,62.65,15:34:31:711,30.19,51.98
103.74,61.84,15:34:31:836,27.75,666.0
110.77,64.53,15:34:31:974,24.63,666.0
114.98,62.94,15:34:32:099,24.89,666.0
121.16,61.14,15:34:32:224,24.78,666.0
126.87,59.29,15:34:32:339,25.22,666.0
130.82,58.04,15:34:32:457,24.46,666.0
135.01,56.51,15:34:32:572,24.36,666.0
136.06,53.31,15:34:32:689,27.02,666.0
139.69,49.7,15:34:32:809,23.65,666.0
142.6,45.5,15:34:32:957,22.97,666.0
144.73,43.85,15:34:33:079,23.19,666.0
146.26,41.6,15:34:33:193,24.05,666.0
147.64,40.89,15:34:33:322,23.39,666.0
