elev,shp,time,elb,rie
67.33,-6.4,13:00:03:111,18.91,666.0
61.39,-7.62,13:00:03:251,17.97,666.0
56.09,-9.39,13:00:03:376,19.01,666.0
50.78,-10.45,13:00:03:510,18.54,666.0
46.21,-11.58,13:00:03:638,19.19,666.0
42.05,-12.72,13:00:03:772,18.86,666.0
37.51,-11.73,13:00:03:913,18.37,666.0
32.78,-10.37,13:00:04:048,17.1,666.0
28.44,-10.17,13:00:04:188,17.9,666.0
24.97,-13.0,13:00:04:320,17.95,666.0
21.35,-15.55,13:00:04:449,17.94,666.0
18.71,-22.51,13:00:04:583,19.19,666.0
17.11,-27.62,13:00:04:706,18.19,666.0
16.01,-30.12,13:00:04:836,18.32,666.0
15.89,-31.31,13:00:04:978,19.05,666.0
15.85,-32.1,13:00:05:113,19.64,666.0
15.87,-31.81,13:00:05:237,19.74,666.0
15.76,-31.6,13:00:05:372,20.17,666.0
15.84,-31.7,13:00:05:504,20.87,666.0
16.16,-31.1,13:00:05:642,21.33,666.0
17.22,-30.44,13:00:05:776,22.28,666.0
20.13,-26.76,13:00:05:906,22.82,666.0
24.03,-21.53,13:00:06:036,23.81,666.0
29.05,-16.11,13:00:06:170,22.44,666.0
33.8,-14.31,13:00:06:301,20.7,666.0
38.48,-12.64,13:00:06:433,22.26,666.0
42.69,-11.6,13:00:06:573,20.45,666.0
46.6,-10.81,13:00:06:712,20.38,666.0
51.14,-8.78,13:00:06:844,19.58,666.0
55.61,-7.58,13:00:06:972,18.74,666.0
59.75,-6.81,13:00:07:104,17.5,666.0
63.96,-6.86,13:00:07:239,16.47,666.0
68.18,-6.12,13:00:07:389,16.66,666.0
72.98,-6.11,13:00:07:523,15.94,666.0
77.07,-6.21,13:00:07:650,18.33,666.0
81.19,-6.09,13:00:07:793,17.71,666.0
85.89,-6.52,13:00:07:931,17.73,666.0
89.85,-6.88,13:00:08:066,17.64,666.0
94.81,-6.24,13:00:08:206,15.08,666.0
99.96,-5.63,13:00:08:335,14.33,666.0
104.6,-4.81,13:00:08:463,13.13,666.0
107.31,-3.98,13:00:08:592,17.78,666.0
111.62,-3.23,13:00:08:721,14.07,666.0
114.95,-3.77,13:00:08:849,15.54,666.0
119.75,-4.64,13:00:08:979,18.44,666.0
131.64,-3.29,13:00:09:410,14.84,666.0
135.56,-4.1,13:00:09:603,16.48,666.0
139.85,-3.79,13:00:09:783,15.51,666.0
144.79,-1.53,13:00:09:955,20.82,666.0
148.74,3.12,13:00:10:084,24.29,666.0
150.33,9.97,13:00:10:232,21.54,666.0
152.19,18.11,13:00:10:367,18.72,666.0
153.78,27.02,13:00:10:501,17.6,666.0
154.5,36.33,13:00:10:647,16.69,666.0
156.86,45.3,13:00:10:796,13.86,666.0
157.05,46.85,13:00:10:929,13.79,666.0
157.53,47.62,13:00:11:067,13.41,666.0
157.73,47.06,13:00:11:207,13.3,666.0
157.94,45.26,13:00:11:349,12.98,666.0
156.68,38.98,13:00:11:486,13.82,666.0
153.84,28.93,13:00:11:634,14.24,666.0
151.7,22.8,13:00:11:772,10.4,666.0
144.15,17.94,13:00:11:906,15.3,666.0
142.45,16.25,13:00:12:038,13.42,666.0
139.51,14.04,13:00:12:165,11.89,666.0
136.77,11.93,13:00:12:302,10.98,666.0
133.94,10.03,13:00:12:443,8.84,666.0
127.23,7.38,13:00:12:577,11.15,666.0
118.65,7.33,13:00:12:710,8.63,666.0
113.67,4.29,13:00:12:841,9.36,666.0
108.68,2.22,13:00:12:973,3.67,666.0
102.07,1.05,13:00:13:115,9.47,666.0
93.87,-1.0,13:00:13:243,12.92,666.0
86.18,-2.26,13:00:13:372,17.76,666.0
79.88,-2.89,13:00:13:511,19.36,666.0
76.16,-3.57,13:00:13:638,15.87,666.0
72.91,-3.68,13:00:13:778,14.21,666.0
68.88,-3.85,13:00:13:907,12.87,666.0
64.24,-4.24,13:00:14:045,13.86,666.0
59.59,-4.59,13:00:14:174,15.67,666.0
54.76,-5.56,13:00:14:307,17.0,666.0
50.2,-7.13,13:00:14:440,16.77,666.0
46.52,-9.58,13:00:14:576,17.52,666.0
43.02,-11.3,13:00:14:705,18.04,666.0
40.38,-12.4,13:00:14:834,18.29,666.0
37.53,-13.14,13:00:14:965,19.01,666.0
33.78,-12.82,13:00:15:103,17.25,666.0
28.9,-12.06,13:00:15:230,18.62,666.0
24.62,-11.82,13:00:15:360,18.96,666.0
19.65,-12.45,13:00:15:508,17.78,666.0
16.06,-16.5,13:00:15:640,21.09,666.0
15.08,-19.09,13:00:15:781,21.2,666.0
14.75,-21.15,13:00:15:906,21.89,666.0
14.64,-22.54,13:00:16:039,21.96,666.0
14.43,-23.23,13:00:16:163,22.11,666.0
14.31,-23.87,13:00:16:305,22.52,666.0
14.22,-23.81,13:00:16:438,22.62,666.0
14.5,-24.15,13:00:16:565,22.54,666.0
14.73,-24.95,13:00:16:700,22.84,666.0
16.41,-23.71,13:00:16:832,22.93,666.0
20.17,-17.92,13:00:16:966,20.57,666.0
25.08,-13.26,13:00:17:106,21.84,666.0
30.73,-7.72,13:00:17:243,18.94,666.0
35.62,-5.81,13:00:17:369,19.34,666.0
40.26,-5.14,13:00:17:499,17.56,666.0
44.57,-5.27,13:00:17:634,18.43,666.0
49.16,-4.35,13:00:17:768,18.85,666.0
54.5,-3.15,13:00:17:897,17.42,666.0
59.01,-3.43,13:00:18:024,17.02,666.0
65.0,-3.32,13:00:18:152,17.03,666.0
71.78,-3.31,13:00:18:281,16.03,666.0
77.74,-2.9,13:00:18:411,17.2,666.0
88.24,-1.63,13:00:18:554,10.75,666.0
90.6,-1.12,13:00:18:681,14.5,666.0
96.26,-1.13,13:00:18:818,11.78,666.0
101.34,-0.51,13:00:18:944,12.68,666.0
105.22,0.17,13:00:19:073,12.24,666.0
110.06,0.1,13:00:19:205,16.85,666.0
113.87,0.65,13:00:19:333,13.76,666.0
117.38,1.14,13:00:19:470,15.56,666.0
124.53,3.58,13:00:19:603,9.4,666.0
128.59,3.35,13:00:19:746,14.0,666.0
132.4,4.9,13:00:19:881,15.47,666.0
136.01,6.71,13:00:20:021,16.85,666.0
141.18,8.71,13:00:20:168,16.18,666.0
145.31,8.6,13:00:20:297,16.29,666.0
147.2,8.53,13:00:20:434,19.61,666.0
150.51,11.06,13:00:20:565,20.35,666.0
154.04,15.9,13:00:20:702,19.06,666.0
162.56,31.14,13:00:20:837,11.36,666.0
162.31,36.82,13:00:20:966,11.96,666.0
162.65,37.93,13:00:21:099,11.69,666.0
162.71,37.01,13:00:21:246,11.82,666.0
161.83,36.62,13:00:21:380,12.41,666.0
161.29,32.68,13:00:21:515,11.88,666.0
160.32,32.1,13:00:21:653,12.06,666.0
158.86,29.8,13:00:21:791,13.36,666.0
157.7,28.46,13:00:21:922,13.76,666.0
150.91,21.75,13:00:22:063,18.93,666.0
149.97,19.52,13:00:22:199,13.4,666.0
146.58,15.41,13:00:22:333,13.5,666.0
144.22,13.34,13:00:22:464,13.63,666.0
141.2,10.79,13:00:22:607,11.82,666.0
138.51,7.89,13:00:22:738,12.99,666.0
135.37,4.95,13:00:22:868,11.41,666.0
131.6,3.44,13:00:23:010,10.74,666.0
127.66,3.25,13:00:23:138,8.46,666.0
119.23,1.45,13:00:23:283,12.84,666.0
115.89,-0.2,13:00:23:414,12.38,666.0
113.05,-1.11,13:00:23:545,11.01,666.0
110.12,-0.84,13:00:23:691,10.68,666.0
105.97,-0.38,13:00:23:824,8.45,666.0
98.7,-1.14,13:00:23:957,17.09,666.0
95.15,-1.68,13:00:24:084,16.47,666.0
91.09,-1.88,13:00:24:215,15.92,666.0
86.36,-1.67,13:00:24:347,18.51,666.0
81.76,-1.45,13:00:24:480,20.56,666.0
78.91,1.41,13:00:24:608,20.98,666.0
78.71,0.82,13:00:24:753,11.48,666.0
71.08,-0.56,13:00:24:881,17.32,666.0
67.68,-2.13,13:00:25:023,15.85,666.0
62.1,-1.81,13:00:25:151,17.76,666.0
58.96,-1.25,13:00:25:289,16.67,666.0
54.74,-1.66,13:00:25:419,15.78,666.0
50.44,-2.13,13:00:25:553,16.35,666.0
46.87,-2.59,13:00:25:686,16.33,666.0
43.0,-3.47,13:00:25:812,16.43,666.0
39.06,-5.01,13:00:25:949,16.33,666.0
35.52,-5.97,13:00:26:087,13.83,666.0
31.68,-6.07,13:00:26:220,17.18,666.0
26.93,-8.49,13:00:26:369,16.36,666.0
23.77,-11.86,13:00:26:504,15.69,666.0
20.46,-15.41,13:00:26:651,16.87,666.0
18.19,-19.18,13:00:26:786,18.14,666.0
16.83,-21.23,13:00:26:915,18.58,666.0
16.49,-22.4,13:00:27:062,18.4,666.0
15.73,-23.9,13:00:27:197,18.94,666.0
15.11,-24.0,13:00:27:326,18.85,666.0
14.61,-23.75,13:00:27:465,19.32,666.0
14.84,-23.19,13:00:27:611,20.9,666.0
16.31,-22.18,13:00:27:748,21.9,666.0
19.34,-20.1,13:00:27:882,19.99,666.0
22.81,-16.81,13:00:28:008,20.01,666.0
27.18,-13.69,13:00:28:139,20.76,666.0
32.6,-11.4,13:00:28:281,19.21,666.0
37.37,-9.99,13:00:28:418,21.18,666.0
42.03,-8.09,13:00:28:549,17.92,666.0
46.39,-7.46,13:00:28:677,18.72,666.0
51.98,-6.19,13:00:28:806,17.7,666.0
56.43,-6.18,13:00:28:940,18.81,666.0
61.01,-6.58,13:00:29:083,18.18,666.0
64.99,-5.23,13:00:29:227,17.75,666.0
69.39,-4.79,13:00:29:355,18.05,666.0
73.69,-3.95,13:00:29:491,17.44,666.0
76.96,-3.85,13:00:29:635,20.36,666.0
81.97,-3.22,13:00:29:776,20.56,666.0
85.88,-2.33,13:00:29:906,19.14,666.0
90.52,-0.72,13:00:30:048,15.12,666.0
96.78,0.99,13:00:30:182,13.45,666.0
101.45,0.81,13:00:30:310,15.3,666.0
106.2,2.22,13:00:30:442,15.18,666.0
111.48,1.45,13:00:30:573,15.6,666.0
114.87,1.93,13:00:30:702,14.21,666.0
118.73,3.45,13:00:30:836,16.9,666.0
124.68,5.19,13:00:30:962,13.51,666.0
127.17,5.74,13:00:31:094,12.63,666.0
129.95,6.37,13:00:31:238,15.22,666.0
132.33,7.1,13:00:31:363,15.35,666.0
134.84,8.54,13:00:31:500,15.54,666.0
136.96,9.92,13:00:31:633,16.21,666.0
139.62,12.52,13:00:31:764,14.8,666.0
142.38,14.8,13:00:31:906,18.4,666.0
144.92,16.48,13:00:32:037,16.49,666.0
146.87,18.06,13:00:32:167,17.24,666.0
147.64,19.65,13:00:32:297,19.32,666.0
149.62,22.96,13:00:32:433,19.29,666.0
151.46,26.94,13:00:32:568,18.92,666.0
157.25,38.95,13:00:32:715,12.49,666.0
156.76,42.04,13:00:32:854,13.89,666.0
156.55,44.8,13:00:32:988,14.06,666.0
156.26,47.14,13:00:33:126,13.63,666.0
156.08,47.54,13:00:33:252,13.1,666.0
156.21,46.23,13:00:33:385,13.12,666.0
156.53,44.4,13:00:33:527,13.85,666.0
152.29,37.01,13:00:33:658,18.02,666.0
149.06,30.81,13:00:33:796,16.85,666.0
147.45,23.86,13:00:33:940,12.3,666.0
143.51,19.0,13:00:34:077,12.94,666.0
140.3,14.71,13:00:34:215,11.86,666.0
136.61,12.37,13:00:34:355,11.69,666.0
132.4,8.57,13:00:34:490,10.88,666.0
127.56,5.93,13:00:34:625,12.14,666.0
124.23,4.41,13:00:34:756,10.24,666.0
118.19,1.51,13:00:34:885,10.29,666.0
113.97,0.22,13:00:35:017,10.02,666.0
110.21,-0.25,13:00:35:153,9.93,666.0
105.13,-0.95,13:00:35:281,12.16,666.0
102.15,-1.4,13:00:35:413,9.5,666.0
96.91,-2.58,13:00:35:556,14.21,666.0
93.64,-2.18,13:00:35:686,14.5,666.0
90.72,-2.55,13:00:35:828,14.19,666.0
86.51,-2.91,13:00:35:970,12.19,666.0
82.64,-2.83,13:00:36:113,14.09,666.0
78.47,-3.17,13:00:36:247,15.71,666.0
72.77,-4.29,13:00:36:378,15.58,666.0
67.2,-3.26,13:00:36:503,14.81,666.0
62.24,-2.67,13:00:36:644,15.74,666.0
57.51,-2.69,13:00:36:772,16.11,666.0
53.03,-3.29,13:00:36:906,15.37,666.0
48.71,-4.67,13:00:37:033,15.43,666.0
44.37,-6.04,13:00:37:171,16.08,666.0
40.59,-6.18,13:00:37:314,15.1,666.0
37.04,-6.15,13:00:37:438,13.94,666.0
33.03,-7.01,13:00:37:566,14.26,666.0
28.78,-6.4,13:00:37:700,14.98,666.0
25.24,-7.85,13:00:37:833,14.48,666.0
22.79,-9.43,13:00:37:967,15.27,666.0
20.65,-10.19,13:00:38:092,15.99,666.0
18.47,-11.21,13:00:38:224,18.8,666.0
17.47,-11.63,13:00:38:354,18.38,666.0
17.29,-11.38,13:00:38:483,18.26,666.0
17.39,-12.41,13:00:38:620,18.74,666.0
17.41,-12.2,13:00:38:763,19.05,666.0
17.37,-12.26,13:00:38:900,19.23,666.0
17.79,-12.54,13:00:39:044,19.16,666.0
18.91,-13.87,13:00:39:184,20.17,666.0
21.92,-13.85,13:00:39:322,20.37,666.0
28.98,-11.53,13:00:39:466,18.45,666.0
33.27,-10.55,13:00:39:597,19.23,666.0
39.21,-8.57,13:00:39:732,17.96,666.0
44.24,-8.08,13:00:39:871,19.61,666.0
49.37,-6.76,13:00:40:000,19.06,666.0
53.89,-5.81,13:00:40:139,17.78,666.0
57.42,-5.44,13:00:40:281,17.17,666.0
60.34,-4.26,13:00:40:418,16.57,666.0
63.05,-3.78,13:00:40:550,16.26,666.0
66.27,-3.38,13:00:40:681,17.03,666.0
70.41,-3.73,13:00:40:816,17.23,666.0
74.72,-3.4,13:00:40:948,16.81,666.0
77.96,-3.95,13:00:41:082,17.58,666.0
81.87,-4.29,13:00:41:229,17.92,666.0
89.78,-2.16,13:00:41:365,13.49,666.0
93.03,-4.11,13:00:41:502,16.54,666.0
96.42,-2.19,13:00:41:635,14.69,666.0
100.83,-0.59,13:00:41:765,14.41,666.0
104.6,0.1,13:00:41:901,14.06,666.0
108.32,-0.02,13:00:42:039,14.54,666.0
111.76,-0.54,13:00:42:176,13.99,666.0
115.23,0.29,13:00:42:327,14.56,666.0
118.93,1.21,13:00:42:456,14.5,666.0
123.13,3.03,13:00:42:587,12.91,666.0
127.64,3.7,13:00:42:725,13.52,666.0
130.67,5.32,13:00:42:854,15.2,666.0
133.65,6.94,13:00:42:987,15.3,666.0
135.58,8.2,13:00:43:129,17.16,666.0
138.8,12.75,13:00:43:271,17.49,666.0
140.74,15.66,13:00:43:415,14.32,666.0
142.27,17.39,13:00:43:555,18.19,666.0
146.99,18.64,13:00:43:708,13.95,666.0
149.14,20.61,13:00:43:852,16.55,666.0
151.71,24.15,13:00:43:975,17.7,666.0
160.27,35.64,13:00:44:114,11.07,666.0
161.51,43.82,13:00:44:253,10.76,666.0
161.42,46.33,13:00:44:397,10.42,666.0
161.73,49.62,13:00:44:537,9.54,666.0
161.52,51.07,13:00:44:668,9.73,666.0
161.12,49.92,13:00:44:799,10.29,666.0
161.13,47.64,13:00:44:933,10.06,666.0
160.71,44.26,13:00:45:090,9.94,666.0
159.8,38.67,13:00:45:227,11.01,666.0
155.4,26.62,13:00:45:370,14.49,666.0
153.35,22.89,13:00:45:511,11.0,666.0
151.18,18.33,13:00:45:644,8.96,666.0
148.89,15.43,13:00:45:783,7.66,666.0
144.88,11.79,13:00:45:920,8.22,666.0
138.29,9.41,13:00:46:057,9.48,666.0
134.15,7.34,13:00:46:187,10.07,666.0
129.57,6.35,13:00:46:325,9.61,666.0
124.29,5.08,13:00:46:462,8.2,666.0
119.05,3.53,13:00:46:585,11.67,666.0
115.0,2.67,13:00:46:721,12.13,666.0
111.83,1.46,13:00:46:854,12.02,666.0
108.0,1.22,13:00:46:993,11.58,666.0
102.61,0.27,13:00:47:129,11.39,666.0
98.16,-1.57,13:00:47:262,14.01,666.0
92.38,-0.45,13:00:47:394,14.89,666.0
89.7,-0.83,13:00:47:525,8.98,666.0
80.55,-4.13,13:00:47:662,18.55,666.0
75.68,-4.54,13:00:47:794,17.57,666.0
72.33,-4.31,13:00:47:937,13.83,666.0
66.48,-5.36,13:00:48:084,16.48,666.0
62.42,-6.3,13:00:48:220,17.33,666.0
59.49,-8.01,13:00:48:360,18.2,666.0
55.58,-7.08,13:00:48:488,16.75,666.0
48.01,-6.84,13:00:48:632,16.83,666.0
43.42,-6.94,13:00:48:772,14.61,666.0
39.33,-6.93,13:00:48:905,14.57,666.0
35.17,-8.4,13:00:49:037,15.9,666.0
31.06,-10.14,13:00:49:175,15.91,666.0
27.52,-12.69,13:00:49:302,12.68,666.0
22.97,-16.24,13:00:49:434,15.15,666.0
20.43,-20.28,13:00:49:569,18.01,666.0
17.86,-22.31,13:00:49:704,18.89,666.0
16.18,-21.36,13:00:49:851,19.66,666.0
15.54,-19.54,13:00:49:992,20.04,666.0
15.56,-18.57,13:00:50:131,20.44,666.0
15.46,-18.09,13:00:50:274,20.95,666.0
15.21,-18.43,13:00:50:410,21.28,666.0
15.3,-18.68,13:00:50:550,21.41,666.0
16.14,-18.45,13:00:50:680,21.1,666.0
18.77,-18.42,13:00:50:817,20.42,666.0
23.51,-14.79,13:00:50:952,20.3,666.0
28.8,-11.56,13:00:51:081,20.33,666.0
33.77,-10.89,13:00:51:213,21.5,666.0
37.93,-10.39,13:00:51:347,18.49,666.0
41.88,-10.95,13:00:51:484,19.59,666.0
46.59,-10.81,13:00:51:617,19.3,666.0
50.54,-10.12,13:00:51:780,19.44,666.0
54.97,-9.5,13:00:51:912,18.45,666.0
58.32,-8.93,13:00:52:047,17.65,666.0
61.23,-8.54,13:00:52:176,17.24,666.0
64.99,-8.17,13:00:52:314,17.36,666.0
68.2,-7.23,13:00:52:452,16.73,666.0
70.27,-6.75,13:00:52:583,18.73,666.0
73.17,-6.21,13:00:52:715,17.52,666.0
76.66,-5.58,13:00:52:849,21.38,666.0
81.74,-5.54,13:00:52:994,19.09,666.0
87.89,-4.67,13:00:53:128,16.99,666.0
94.03,-1.69,13:00:53:275,13.78,666.0
98.81,-1.92,13:00:53:412,15.59,666.0
105.42,-1.63,13:00:53:544,15.88,666.0
109.39,0.45,13:00:53:682,15.94,666.0
114.08,1.34,13:00:53:812,12.74,666.0
117.08,1.51,13:00:53:943,19.4,666.0
122.55,2.04,13:00:54:080,14.81,666.0
128.81,2.93,13:00:54:214,13.33,666.0
133.03,3.19,13:00:54:345,15.84,666.0
135.12,4.61,13:00:54:474,20.51,666.0
138.8,7.43,13:00:54:605,18.01,666.0
141.83,11.42,13:00:54:746,16.49,666.0
144.79,14.82,13:00:54:877,15.17,666.0
145.94,17.24,13:00:55:018,16.63,666.0
147.83,20.87,13:00:55:146,16.01,666.0
148.36,24.03,13:00:55:272,16.03,666.0
149.42,25.12,13:00:55:401,17.73,666.0
151.26,28.97,13:00:55:534,17.81,666.0
158.86,44.22,13:00:55:670,10.74,666.0
161.06,48.66,13:00:55:801,11.69,666.0
161.53,50.91,13:00:55:935,11.43,666.0
160.51,50.83,13:00:56:062,12.42,666.0
161.65,51.03,13:00:56:198,11.25,666.0
160.81,43.53,13:00:56:332,13.01,666.0
159.82,40.27,13:00:56:471,13.59,666.0
159.32,38.92,13:00:56:599,13.32,666.0
158.03,35.5,13:00:56:736,13.66,666.0
156.37,28.17,13:00:56:863,14.15,666.0
151.42,18.79,13:00:57:002,14.17,666.0
149.53,12.97,13:00:57:132,12.4,666.0
146.36,9.96,13:00:57:264,9.58,666.0
143.67,7.39,13:00:57:400,11.85,666.0
139.62,6.25,13:00:57:531,12.41,666.0
137.17,6.16,13:00:57:668,11.33,666.0
133.16,4.7,13:00:57:810,10.08,666.0
128.55,4.03,13:00:57:937,9.71,666.0
121.2,1.25,13:00:58:073,10.54,666.0
116.78,-1.16,13:00:58:201,10.92,666.0
113.7,-2.25,13:00:58:332,11.09,666.0
108.44,-3.85,13:00:58:462,11.49,666.0
103.08,-4.43,13:00:58:590,12.01,666.0
96.95,-6.07,13:00:58:724,16.11,666.0
93.47,-6.85,13:00:58:852,16.2,666.0
90.44,-7.13,13:00:58:985,15.38,666.0
86.88,-7.12,13:00:59:122,16.08,666.0
82.21,-6.0,13:00:59:247,16.13,666.0
76.01,-5.2,13:00:59:379,21.18,666.0
75.53,-4.48,13:00:59:512,15.89,666.0
71.1,-3.91,13:00:59:643,14.43,666.0
65.9,-4.29,13:00:59:770,13.41,666.0
61.62,-4.96,13:00:59:896,15.35,666.0
57.66,-5.07,13:01:00:033,16.45,666.0
53.23,-6.41,13:01:00:168,16.18,666.0
47.95,-8.48,13:01:00:304,16.4,666.0
43.29,-11.1,13:01:00:435,16.81,666.0
39.74,-12.77,13:01:00:568,15.78,666.0
34.55,-15.74,13:01:00:704,16.58,666.0
29.61,-17.48,13:01:00:837,16.37,666.0
24.59,-19.26,13:01:00:971,16.57,666.0
21.21,-19.55,13:01:01:098,17.17,666.0
20.25,-19.69,13:01:01:240,17.7,666.0
19.7,-20.87,13:01:01:372,19.9,666.0
19.16,-22.65,13:01:01:508,19.57,666.0
18.82,-23.85,13:01:01:643,19.56,666.0
18.65,-23.25,13:01:01:780,18.26,666.0
17.91,-22.9,13:01:01:908,17.86,666.0
17.37,-23.11,13:01:02:047,18.16,666.0
17.36,-23.5,13:01:02:178,18.45,666.0
18.43,-22.64,13:01:02:306,18.62,666.0
21.68,-20.33,13:01:02:443,18.35,666.0
25.92,-19.12,13:01:02:574,19.49,666.0
30.42,-16.6,13:01:02:705,19.16,666.0
35.07,-13.03,13:01:02:841,17.83,666.0
39.94,-11.47,13:01:02:971,17.57,666.0
44.75,-10.8,13:01:03:098,18.59,666.0
48.94,-9.75,13:01:03:224,18.05,666.0
55.1,-8.81,13:01:03:359,17.7,666.0
59.94,-8.83,13:01:03:487,16.87,666.0
64.74,-8.48,13:01:03:616,17.94,666.0
68.52,-7.57,13:01:03:748,16.67,666.0
73.72,-6.66,13:01:03:890,15.75,666.0
76.69,-5.58,13:01:04:018,16.56,666.0
81.02,-4.99,13:01:04:151,18.0,666.0
86.22,-4.37,13:01:04:287,15.48,666.0
90.02,-3.04,13:01:04:423,16.52,666.0
94.63,-1.26,13:01:04:556,15.0,666.0
99.13,-0.11,13:01:04:688,14.95,666.0
102.99,-0.14,13:01:04:820,14.24,666.0
105.69,-0.17,13:01:04:953,16.02,666.0
108.66,-0.06,13:01:05:090,15.21,666.0
111.82,-0.46,13:01:05:224,14.62,666.0
114.22,-0.65,13:01:05:356,16.12,666.0
117.0,-0.97,13:01:05:492,17.19,666.0
119.86,-0.56,13:01:05:632,15.12,666.0
124.95,1.95,13:01:05:771,12.31,666.0
126.81,1.94,13:01:05:901,12.89,666.0
129.7,1.72,13:01:06:031,14.52,666.0
131.56,0.59,13:01:06:165,16.52,666.0
134.31,-1.33,13:01:06:300,18.42,666.0
136.14,-2.8,13:01:06:431,20.55,666.0
139.01,-2.33,13:01:06:564,18.86,666.0
141.62,-0.38,13:01:06:707,18.77,666.0
143.71,1.07,13:01:06:835,19.82,666.0
147.22,4.39,13:01:06:960,20.48,666.0
148.17,5.22,13:01:07:100,23.02,666.0
148.93,9.52,13:01:07:235,23.05,666.0
150.33,15.36,13:01:07:370,21.52,666.0
152.83,21.73,13:01:07:508,18.74,666.0
158.97,30.24,13:01:07:643,14.11,666.0
157.93,30.95,13:01:07:782,14.57,666.0
158.14,32.63,13:01:07:917,14.88,666.0
157.46,32.53,13:01:08:058,14.14,666.0
155.34,31.1,13:01:08:204,16.59,666.0
150.11,25.01,13:01:08:330,20.85,666.0
148.99,22.74,13:01:08:469,17.74,666.0
147.13,18.67,13:01:08:597,14.91,666.0
144.28,16.32,13:01:08:733,14.79,666.0
141.65,14.05,13:01:08:864,11.39,666.0
137.76,11.63,13:01:09:000,11.34,666.0
135.1,8.48,13:01:09:138,10.44,666.0
131.14,5.77,13:01:09:272,10.61,666.0
124.68,2.69,13:01:09:402,10.91,666.0
118.19,0.44,13:01:09:536,10.36,666.0
113.48,-0.44,13:01:09:668,10.95,666.0
110.28,0.49,13:01:09:804,7.49,666.0
106.9,0.45,13:01:09:935,8.87,666.0
101.63,-1.03,13:01:10:072,7.27,666.0
96.0,0.72,13:01:10:203,15.57,666.0
93.26,1.23,13:01:10:330,13.45,666.0
89.25,0.68,13:01:10:464,11.81,666.0
82.03,-1.33,13:01:10:590,17.65,666.0
73.24,0.17,13:01:10:732,20.44,666.0
68.13,-0.66,13:01:10:866,14.59,666.0
62.26,-0.36,13:01:11:006,15.93,666.0
58.31,-0.09,13:01:11:147,16.75,666.0
54.47,0.52,13:01:11:281,14.98,666.0
49.62,0.11,13:01:11:415,16.02,666.0
45.74,-0.71,13:01:11:550,15.49,666.0
42.24,-0.78,13:01:11:696,15.17,666.0
31.25,-3.29,13:01:12:099,15.89,666.0
27.65,-4.27,13:01:12:269,14.95,666.0
24.19,-6.7,13:01:12:441,15.76,666.0
20.31,-10.52,13:01:12:576,17.56,666.0
17.92,-13.56,13:01:12:740,19.01,666.0
16.32,-15.35,13:01:12:875,20.36,666.0
15.8,-16.21,13:01:13:001,20.91,666.0
15.67,-16.03,13:01:13:133,20.97,666.0
15.75,-16.04,13:01:13:266,21.45,666.0
16.12,-16.47,13:01:13:405,21.13,666.0
16.27,-15.83,13:01:13:536,20.88,666.0
16.34,-15.04,13:01:13:679,20.54,666.0
16.23,-15.6,13:01:13:812,20.5,666.0
16.3,-16.04,13:01:13:950,20.54,666.0
16.36,-17.28,13:01:14:097,20.9,666.0
16.48,-17.73,13:01:14:237,21.0,666.0
16.67,-17.84,13:01:14:371,20.9,666.0
16.76,-17.31,13:01:14:509,20.81,666.0
17.02,-16.97,13:01:14:644,20.54,666.0
16.85,-16.57,13:01:14:781,20.56,666.0
16.83,-16.45,13:01:14:917,20.5,666.0
16.87,-16.3,13:01:15:055,20.47,666.0
16.75,-16.07,13:01:15:185,20.5,666.0
16.78,-16.1,13:01:15:312,20.45,666.0
16.86,-16.13,13:01:15:436,20.34,666.0
17.05,-15.9,13:01:15:572,20.08,666.0
17.09,-15.64,13:01:15:696,20.03,666.0
17.06,-15.56,13:01:15:836,20.12,666.0
17.13,-15.68,13:01:15:970,20.1,666.0
17.05,-15.71,13:01:16:110,20.08,666.0
17.03,-15.15,13:01:16:231,19.98,666.0
17.05,-15.3,13:01:16:351,19.96,666.0
17.14,-15.67,13:01:16:468,19.99,666.0
16.93,-15.22,13:01:16:594,19.98,666.0
16.97,-15.32,13:01:16:713,20.0,666.0
16.83,-15.54,13:01:16:826,20.2,666.0
16.67,-15.66,13:01:16:946,20.13,666.0
16.56,-15.6,13:01:17:082,20.24,666.0
16.4,-15.76,13:01:17:200,20.37,666.0
16.37,-15.81,13:01:17:318,20.38,666.0
16.32,-16.12,13:01:17:437,20.46,666.0
16.37,-16.27,13:01:17:559,20.37,666.0
16.43,-16.11,13:01:17:674,20.31,666.0
16.46,-16.05,13:01:17:792,20.14,666.0
16.59,-15.59,13:01:17:914,19.99,666.0
16.58,-15.15,13:01:18:033,20.01,666.0
